peer_comment_id,peer_submission_id,taiwan_peer_assignments_user_id,peer_comment_created_ts,peer_comment_text
"KT_X4B6NEeWmISIAC9QOog","HczILh6NEeWmISIAC9QOog",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-06-29 18:32:13.594,"I am in Canada using English Version 2015, if I insert the Chinese file, the PDF creator does not work, so this is my final work, I am so sorry."
"Y4dzAx8_EeWA7CIAC5WDNQ","HczILh6NEeWmISIAC9QOog",c87626e829f9368c1f3c19e4075e00ca2bc8c32a,2015-06-30 15:48:01.789,"maybe u can try DWG to PDF?"
"hbAyDO8QEeWlJhJpbKSYeQ","YZrqDuEAEeW3kQ5SlADIGQ",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:56:34.61,"画得很好，减法原则运用，单独看整体视觉效果不错。\\n但是和原图比起来，比例略微有点问题，壶身偏瘦。"
"DSluL5s8EeWv8w7faJJjxw","CPae3ZWEEeWb8A4PYD_NBw",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-05 10:36:32.583,"你好，我已给你评分了！我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"4NtVqBrIEeWHGCIACznL2w","XyEWUho5EeWHGCIACznL2w",c25a4b1153924db67539a0492dfa22b5076c73b1,2015-06-24 23:29:37.292,"圆心位置和圆的半径不够准确，其他都很好"
"5nzIIiCDEeWA7CIAC5WDNQ","XyEWUho5EeWHGCIACznL2w",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-07-02 06:30:58.441,"hey Buddy, could you possibly review my 手繪等角圖EG4_MU YANG in return, I am lacking in 3 more review to pass the assignment, thank you so much !"
"UyGighm7EeWA7CIAC5WDNQ","V8_0GxmxEeWHGCIACznL2w",e7d526c1006e08d2bae0afe853636597c4d7227d,2015-06-23 15:20:04.896,"整体看上去尚可，除了半圆和和小圆未画出正方形辅助线，小圆的比例稍有失调（小圆直径应该是大圆的八分之一左右，本图小圆直径偏小）。"
"eVPVVtUtEeWsaAqtPzxiow","pxdc4nWzEeWGywq_F70CwQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-17 04:18:19.045,"求互评。。谢谢"
"76yX1mvgEeWGywq_F70CwQ","I52JkGaiEeW1ShIhri4C5Q",c71c0aa7942d4c174858a6bc415feb568d36dcd4,2015-10-06 04:15:54.258,"没图"
"ENg2R2cUEeWn7w41YP_VgQ","I52JkGaiEeW1ShIhri4C5Q",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:39:18.428,"看不到圖"
"zgDVSWlxEeWy9BLlActDnw","I52JkGaiEeW1ShIhri4C5Q",d6b8ba7913943b6cd68b90917ea0bb1f16697634,2015-10-03 01:55:21.305,"链接错误"
"KrTuhC9eEeWeoSIAC0aC-w","kWpBSyceEeWerCIAC1CI_g",e2b8f17bcacaf6f24853cc4c62428c5cf1484cb8,2015-07-21 04:08:39.46,"额。。画成CAD了。。"
"HfevNyjTEeWo2yIACzUEBg","kWpBSyceEeWerCIAC1CI_g",661da7684bebf9e352c6ceda1324ceaedc988d8a,2015-07-12 20:18:11.065,"这个练习应该是手绘的，对吧？"
"p-pqNio8EeWmViIAC5MTmg","kWpBSyceEeWerCIAC1CI_g",efac54368ed2078dfbef29da808957a51d5790bc,2015-07-14 15:26:10.823,"应该是手绘的练习呢……"
"n4KifYYSEeW9yQ6NDqh2LQ","ugqFFoXjEeWZCxLh4264pw",d1729d3dcc03b9df4752ef9592669f07484f79a8,2015-11-08 12:17:04.834,"完成了作业的所有要求，但太极两个小圆半径和圆弧半径之比没有很好的表达出来。"
"pmmUxzzmEeWeYyIAC1WQXA","LTkRFzybEeWeYyIAC1WQXA",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-07 09:28:23.675,"同学作业求互评"
"PYI2hD6OEeWnMCIAC9gGzQ","LTkRFzybEeWeYyIAC1WQXA",2a597fc689734c2f0fb4bfeacce2cd9de179892c,2015-08-09 12:00:34.289,"看不见图"
"GSdS8Mv9EeWsaAqtPzxiow","kosbXYpDEeW7vBKNDxH-cw",e0ad8c914bbca7a84d2ff8e1ddcfae3991272200,2016-02-05 11:39:21.384,"你好，互相批改一下我的手繪作業吧，很久了都沒有人來批改。也祝春節快樂！"
"UYWdMz0FEeWm9SIAC5HAew","WpOwLTwbEeWeYyIAC1WQXA",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-07 13:07:55.651,"也希望您能够指点一下在下的作业，万分感谢"
"fcmdKe8TEeWkUAr_DMJ5Lw","hFJEyappEeWF6gpqp4BTmQ",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 03:17:49.845,"很好。"
"nDyhobObEeWRTArgYkB6yQ","OHlN6LGXEeWHMgod_NjFNw",79fd2036423d386fb123b50b2fcddf6d2bf80ed5,2016-01-05 11:01:02.719,"圖畫的不錯，有些地方和我有些差別，看妳圖受教了。"
"5Uy76yVUEeWeGSIACxeHVw","IFob5SAQEeWmISIAC9QOog",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-08 09:37:05.916,"NOTHING"
"zduaPSTAEeWd3iIAC7VAtA","IFob5SAQEeWmISIAC9QOog",a369abd6435ac9b85aa6c1719d1853bf3359aa01,2015-07-07 15:57:01.071,"沒有看到上傳檔案@@"
"G0Eu6CX1EeWAsyIACnuV7A","IFob5SAQEeWmISIAC9QOog",109ec0d7a686d12d080bf265600e65298f71dfe3,2015-07-09 04:43:55.914,"There is no file..."
"ayL7YZoaEeW9ThKFn3E1-Q","thydTZkGEeWb8A4PYD_NBw",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:03:16.195,"大家好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"VRG-Kh-hEeWA7CIAC5WDNQ","4Xif3x0MEeWM2iIAC0KUpw",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-07-01 03:29:08.209,"我只看到一个以八分点绘制的图，  四分点的图 和八分点的图应该画在同一张纸上，以同一张照片（或其他形式）上传"
"uKcm_0_nEeWUBw792DK9fQ","fIXt-E2BEeWUBw792DK9fQ",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-31 13:53:55.867,"求互评"
"7mHdDU-vEeWoNAol4TlMSw","fIXt-E2BEeWUBw792DK9fQ",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-08-31 07:14:34.193,"被压缩了，点击右键——“新标签页中打开图片”"
"8mrxIcv8EeW17wrgkMLDIQ","wDnozomzEeWH0w7fQkp2-w",e0ad8c914bbca7a84d2ff8e1ddcfae3991272200,2016-02-05 11:38:16.396,"你好，互相批改一下手繪作業吧。也祝春節快樂！"
"uzDIwBrZEeWHGCIACznL2w","XwgCtBrIEeWM2iIAC0KUpw",ae89ded684bf65decd7caacb47d0920fa0455d62,2015-06-25 01:30:15.543,"还不错呐。怎么不是切出来的。。。没见过这种画法╮(╯▽╰)╭"
"g6HCetJJEeWA6BIeMfBWVQ","eZktu5jBEeW9ThKFn3E1-Q",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-13 12:01:28.753,"求互评。。谢谢"
"JlC_7kqqEeWxHxIGetKceQ","NlReqUHQEeWH9A5JyVdXvQ",e17402fc1884e9663591f09deb7831e39413fe19,2015-08-24 21:50:35.239,"同学还请帮忙互评！"
"JEhKQLzDEeWgOgqFA-9kqQ","hipqB7XbEeWRTArgYkB6yQ",90aad0be2f70bbe0d07d0ac2d553b5262ccc2f0f,2016-01-17 02:36:41.803,"照片上传错误了"
"R6TYicdDEeWNrwo_o9VBAQ","hipqB7XbEeWRTArgYkB6yQ",a2a64cd3cf9ea111e58b9e6813251a3a38a1427a,2016-01-30 11:19:08.339,"w完全看不到照片怎么办"
"_D-olMdmEeWYowoua7FxcQ","hipqB7XbEeWRTArgYkB6yQ",a2a64cd3cf9ea111e58b9e6813251a3a38a1427a,2016-01-30 15:34:43.729,"图片传错了。同学你快点换一下吧。对了，我发现翻墙 之后能看到图片了。"
"KXmHyiZEEeW_ESIAC7Psdg","nYH6AyPXEeWM2iIAC0KUpw",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-09 14:09:50.013,"需要再重傳喔!!!"
"PPsn_T8PEeWnMCIAC9gGzQ","nYH6AyPXEeWM2iIAC0KUpw",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-08-10 03:23:58.482,"看不到，能重新上傳嗎"
"MIQbgSVVEeW_lSIAC0kOqg","nYH6AyPXEeWM2iIAC0KUpw",5f3ae4262271e93011260667e2b3def476349ca6,2015-07-08 09:39:12.108,"看不到檔案, 能否重新上傳一次?"
"vSb4ayS7EeWYoCIAC5MBcw","ipaROSSNEeWYoCIAC5MBcw",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-07 15:20:45.56,"畫的很好啊；接點的弧有點角角的"
"gbPJVCUsEeWeUyIAC44Ejw","ipaROSSNEeWYoCIAC5MBcw",ff1b18122d689833e3c4b029cc2ae3eb3bf1647a,2015-07-08 04:47:58.95,"謝謝指正,手繪不足處應多練習."
"DnK3HzwFEeWm9SIAC5HAew","8BL6FjrCEeW2ASIACxeTpg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-06 06:33:31.957,"作业提交的晚希望帮忙评论，谢谢"
"FnGVeDtrEeWGtiIAC7XhOg","8BL6FjrCEeW2ASIACxeTpg",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-05 12:11:22.875,"求三视图作业和CAD三视图作业的互评，谢谢！"
"2sopgz14EeWGtiIAC7XhOg","8BL6FjrCEeW2ASIACxeTpg",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-08 02:54:58.072,"求互评"
"xav9Ez0CEeWGtiIAC7XhOg","8BL6FjrCEeW2ASIACxeTpg",92cb8b4bc19b557a63aa906646768b68209827fd,2015-08-07 12:49:42.028,"同学 可以帮忙 评价一下我的作业吗 十分感谢您"
"N9jRCkqqEeWBRg5dvElQww","Avm-pEVQEeWySA6VF2_0Lw",e17402fc1884e9663591f09deb7831e39413fe19,2015-08-24 21:51:04.652,"同学还请帮忙互评！"
"V-f5RCd3EeWmXSIAC00EeA","xY7CAyIwEeWYoCIAC5MBcw",0a6c5fd320e391374fc1cf503edd05b95f4fcded,2015-07-11 02:48:43.408,"是否沒上傳練習?"
"ZsMOojX_EeWF2iIACyygBg","xY7CAyIwEeWYoCIAC5MBcw",1eed26b3089311a40b4367023ce0b945bdb7bfdf,2015-07-29 14:37:56.166,"好像没有上传成功啊~"
"9Gr7HzbPEeWNVyIAC0uErA","xY7CAyIwEeWYoCIAC5MBcw",661da7684bebf9e352c6ceda1324ceaedc988d8a,2015-07-30 15:30:49.145,"看不到文件，请重新上传。"
"A1T6OSiqEeWSQSIAC5cRKQ","xY7CAyIwEeWYoCIAC5MBcw",ec71f8c1925bfdb32febc24e263d5569e3c4220e,2015-07-12 15:23:57.012,"好像没有上传成功"
"DC_dsEgTEeWZLg5CpYfLdQ","voCl1EcXEeW3ghKGHbZhrw",4d3a9a04fdc20d059abee801a7f2b2f53c822e4d,2015-08-21 14:43:55.071,"画的比我好，nice"
"kGD2mpohEeWWpRIGHRsuuw","wahsA5hkEeWb8A4PYD_NBw",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:54:25.154,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"4OQF5TKpEeWNVyIAC0uErA","ICmadTKDEeWNVyIAC0uErA",6e54cbee98d04927cd4c4b6c733ab5cc9e6fb8e9,2015-07-25 08:48:10.857,"同学，你的尺寸标注比例不太适合哦，打印出来看不清尺寸大小的。"
"lNvN1z0CEeW2ASIACxeTpg","FWD8VjUOEeWj5iIACwIAYw",92cb8b4bc19b557a63aa906646768b68209827fd,2015-08-07 12:48:20.133,"同学 可以帮忙 评价一下我的作业吗 十分感谢你"
"iNTnnVIlEeWbVQrsfyQbuw","0BG8kE9BEeWxHxIGetKceQ",85e3a7ce33ed33610e9132aa683474f5811b75f4,2015-09-03 10:21:26.759,"非常好，加油"
"2ksBcO8NEeWFuw7QEATDpw","UvJskevnEeWlJhJpbKSYeQ",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:37:28.063,"这份作业很不错，感觉作者有些功底，图迹几乎无修改，非常好。"
"WZdbBe8OEeWqSQ7kx0rpLQ","YT2KoFEeEeWoNAol4TlMSw",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:41:01.634,"很好，只是觉得可以更多的保留辅助线。"
"4rpsPkQYEeWySA6VF2_0Lw","O1lM-kPzEeWPFgp1wk3USw",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-16 13:15:37.844,"求互評,謝謝喔!"
"-qGG6ztqEeWm9SIAC5HAew","b76IiztIEeWeYyIAC1WQXA",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-05 12:10:36.213,"求三视图作业和CAD三视图作业的互评，谢谢！"
"ayrmUDwDEeWm9SIAC5HAew","b76IiztIEeWeYyIAC1WQXA",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-06 06:21:48.521,"作业提交的晚希望互评，谢谢"
"ZsgF07zCEeWlQwoU9G612w","Zln4ubH-EeWjcBKYJq1ZMQ",90aad0be2f70bbe0d07d0ac2d553b5262ccc2f0f,2016-01-17 02:31:23.873,"图片没有上传吗？"
"nbHoQsdjEeWx-RJXp8WlWQ","Zln4ubH-EeWjcBKYJq1ZMQ",a2a64cd3cf9ea111e58b9e6813251a3a38a1427a,2016-01-30 15:10:36.604,"我还是看不到图片。"
"YX5b_ieGEeWHPSIAC7MNfg","n9reFCadEeWSQSIAC5cRKQ",380253d06c2b09e23fb8d3e09d1344c67341c03d,2015-07-11 04:36:21.944,"沒看到你的圖檔"
"9LbGoSlbEeWHPSIAC7MNfg","n9reFCadEeWSQSIAC5cRKQ",b3507728f90d4daa0336a5995a1e6a1d04fd756f,2015-07-13 12:37:42.905,"没有上传吧"
"YXDPexfEEeWd3iIAC7VAtA","eL7mzBaLEeWd3iIAC7VAtA",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-06-21 03:19:52.048,"你也是支点法画圆 和我一样"
"uSzJVZs1EeWv8w7faJJjxw","lZErpZkVEeWTngq0Jd-yuQ",4b9c5f87231b0de568a4276322d24d8d80e5f627,2015-12-05 09:51:14.696,"这种作业看不到分而且好像必须要几个人评分（我猜5个）才算通过，分数应该是综合起来的。"
"ddymdJoaEeWNbBIwwhtGwQ","lZErpZkVEeWTngq0Jd-yuQ",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:03:34.189,"大家好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"2AuhtZsuEeWw3Q42UmLfBQ","lZErpZkVEeWTngq0Jd-yuQ",4b9c5f87231b0de568a4276322d24d8d80e5f627,2015-12-05 09:02:00.011,"互评哦 我还差515 614"
"1i4-Kl2wEeWukw4fFhIvKw","vnZH_lrTEeWDDBJlI9r_qw",bbb652269912faa5761b4b3222a37fc98e69895b,2015-09-18 02:56:19.365,"基本正确，但如果45度角线从4大块的上下分界点开始，则更完美。"
"iZCVWUKhEeWTMBKhOZsGeQ","KkP0hz9TEeW2ASIACxeTpg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-14 16:28:46.979,"希望可以帮忙评审作业 ，谢谢了"
"CKpBxRxdEeWA7CIAC5WDNQ","XapVaxwLEeWM2iIAC0KUpw",0ca670f24de829f12b51e859331caedde2cf08e6,2015-06-26 23:42:40.759,"斜線盡可能由外側靠近物體，在之前，先畫外框，分成幾個部分，再慢慢畫斜線"
"9d8T7yTGEeWHGCIACznL2w","XapVaxwLEeWM2iIAC0KUpw",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-07 16:41:05.183,"我想他大概是想約略勾勒一下形體這樣。"
"to4TX07LEeWUBw792DK9fQ","nIC_zU3eEeWxHxIGetKceQ",5f36af58bf2c4be6b10a6e0a06aa5d7efb0acc3c,2015-08-30 04:00:55.276,"图片被强制缩放了，右键在新窗口打开显示的才是正常的大小"
"iy0Eje8LEeWTdBIkpCpI1Q","VJ9QKuuGEeW3AhKGdOu9ew",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:20:56.333,"这个圆画得很好，作者手感很好！"
"9BQ8kxlGEeWmISIAC9QOog","l6_EUhj5EeWYoCIAC5MBcw",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-06-23 01:27:03.804,"hey body, could you please help me to review my 手繪三視圖EG2_MU YANG ? I need only one more review to pass that assignment, thank you so much !"
"81gwZT0CEeWidSIAC7TGaQ","sW0JIC-_EeWTqyIAC44O4Q",92cb8b4bc19b557a63aa906646768b68209827fd,2015-08-07 12:50:58.654,"同学 可以帮忙 评价 一下 我的 作业 吗"
"DAKDZDl7EeWF2iIACyygBg","sW0JIC-_EeWTqyIAC44O4Q",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-03 01:00:34.992,"....不晓得怎么了 刷不出来图片"
"M05GfS9dEeWOkCIAC4UG7w","6ktEfy9IEeWyOiIAC7aEiQ",e2b8f17bcacaf6f24853cc4c62428c5cf1484cb8,2015-07-21 04:01:44.39,"这真的不是拿尺画的嘛？！太直了"
"31Wn3D66EeWeYyIAC1WQXA","FmqcpzwaEeWm9SIAC5HAew",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-09 17:20:03.644,"希望帮忙审评，谢谢"
"PJAASkPAEeWySA6VF2_0Lw","FmqcpzwaEeWm9SIAC5HAew",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-16 02:41:03.352,"求互评，谢谢"
"-7sa7TnnEeWF2iIACyygBg","TzRFAy-bEeWu2iIACucCZg",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-03 14:00:22.824,"求互评，急需，谢谢！"
"858mrkEKEeWrDQoy5cGCEw","r3ILn0CgEeWROBLaNbTpOQ",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-12 15:58:19.744,"煩請幫我評分喔! 謝謝"
"qOpl15ohEeW0dw6k4EUmPw","pe2XupQ_EeW0dw6k4EUmPw",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:55:06.32,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"HqwDURlHEeWHGCIACznL2w","XvIjcRkWEeWd3iIAC7VAtA",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-06-23 01:28:15.263,"hey body, could you please help me to review my 手繪三視圖EG2_MU YANG ? I need only one more review to pass that assignment, thank you so much !"
"GIbHxiYLEeWeUyIAC44Ejw","BxdHqiYLEeWeGSIACxeHVw",02750b12e1ba62e911e991a08ccdf3c4de7b3bef,2015-07-09 07:21:20.265,"已經重新上傳了喔~謝謝大家!!!"
"ovBZJ7f8EeWi8RIB1mPJMw","wsX8JbU0EeWiXxLB9mtqCw",045f07ba7d887edff47935d08373adb903747d99,2016-01-11 00:45:39.797,"审阅时图看不见，你再提交一遍吧"
"ZdrVd0O1EeWxOxIbgUSIFQ","ZU0k2UCUEeWv5woN2NNtkQ",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-16 01:23:28.165,"求互评 谢谢"
"7h9UJkNgEeWxOxIbgUSIFQ","ZU0k2UCUEeWv5woN2NNtkQ",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-15 15:18:49.562,"求互評喔！謝謝！"
"GRrsftV2EeWQzA7MOZsNDQ","-4-CIXSlEeWqXg7D-Kwb-Q",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-17 12:58:10.872,"同学，求互评。。谢谢~!"
"OiQgY0qqEeWUBw792DK9fQ","y-WhCURZEeW-OhK375__6Q",e17402fc1884e9663591f09deb7831e39413fe19,2015-08-24 21:51:08.501,"同学还请帮忙互评！"
"e6VZ-O8PEeW3AhKGdOu9ew","HLJJ51fIEeW2sxKFG7YKmQ",8d57074f8a698935a97dc938a40ad4bded63cac9,2016-03-21 02:49:08.265,"整体很好啊，可能在稍微圆润些就很好了。"
"iEzJyh-VEeWYoCIAC5MBcw","5IGpTh6zEeWHGCIACznL2w",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-07-01 02:04:40.199,"reference lines are not adequate, did you erase some of them ?"
"8hNsKR8DEeWHGCIACznL2w","bLNa1h5tEeWHGCIACznL2w",bbb652269912faa5761b4b3222a37fc98e69895b,2015-06-30 08:42:31.139,"很好"
"Z0sQQBs0EeWHGCIACznL2w","FyUVaBrkEeWM2iIAC0KUpw",ae89ded684bf65decd7caacb47d0920fa0455d62,2015-06-25 12:19:18.989,"觉得他主要是比例。。。而且d=10就不太像圆了。。就做的时候用的d=100，TAT下次会注意的。。。。"
"JiD9npoiEeW70BJZtLVfGQ","QU1LGpElEeWuoA7BXrrLbQ",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:58:36.393,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
"3MZHIT62EeWeYyIAC1WQXA","4_exyzxMEeW2ASIACxeTpg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-09 16:51:21.362,"作业提交的晚希望帮忙审评，谢谢"
"wZHjLiEoEeWHGCIACznL2w","rr9v1h_4EeWA7CIAC5WDNQ",2a3eebe990e56539dcb0940605c9b8366bc59234,2015-07-03 02:11:03.464,"煩請也幫忙review我的作業，謝謝"
"KiFqBB5eEeWA7CIAC5WDNQ","FgPSThvzEeWmISIAC9QOog",c87626e829f9368c1f3c19e4075e00ca2bc8c32a,2015-06-29 12:55:48.726,"同學你畫在平面上了啦"
"myl8trwkEeWlQwoU9G612w","ErBOtoO9EeW93g4-ZzZ2VQ",90aad0be2f70bbe0d07d0ac2d553b5262ccc2f0f,2016-01-16 07:41:51.27,"图没有上传吗？"
"Av6KhRm8EeWA7CIAC5WDNQ","F4xskBjJEeWd3iIAC7VAtA",f74f49e24826a32e60d3ab00d7b7fde3ec29c5ad,2015-06-23 15:24:59.945,"標題錯了哦.同學."
"bBH-qEQCEeWySA6VF2_0Lw","9S9SpD61EeW2ASIACxeTpg",1d9b630d9da7a5618e95a2822693077d0d2a5793,2015-08-16 10:34:49.841,"求互评，谢谢！"
"VanwMEO1EeWPFgp1wk3USw","9S9SpD61EeW2ASIACxeTpg",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-16 01:23:01.001,"求互评.谢谢"
"ELt_jkNhEeWySA6VF2_0Lw","9S9SpD61EeW2ASIACxeTpg",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-15 15:19:47.628,"求互評喔！謝謝"
"kHJ1rSsBEeWw8CIACnuItg","FNLuNySwEeWd3iIAC7VAtA",661da7684bebf9e352c6ceda1324ceaedc988d8a,2015-07-15 14:55:42.305,"没有看到.dwg文档。"
"C5rSyjkvEeWF2iIACyygBg","qxumrTEyEeW4tSIAC0KBsw",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-02 15:56:32.561,"求互评，急需，谢谢~"
"VX7j2x2gEeWM2iIAC0KUpw","hBBbfRyUEeWYoCIAC5MBcw",8f32871ddbfd3e302d98b6d78cfcc9c89777a0f6,2015-06-28 14:16:57.103,"好像是没有上传吧"
"rT8x7TtqEeWnMCIAC9gGzQ","THDCTjaAEeWj5iIACwIAYw",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-05 12:08:26.384,"求互评，急需，谢谢！"
"oaAB7i9dEeWTqyIAC44O4Q","qw2rMi0ZEeWyOiIAC7aEiQ",e2b8f17bcacaf6f24853cc4c62428c5cf1484cb8,2015-07-21 04:04:49.475,"这是。。尺规作图吧，囧"
"gyMPFT2hEeWGtiIAC7XhOg","BIgJajtOEeWGtiIAC7XhOg",9b01023c8f3d1754748b3883e9d32c11c5d0a488,2015-08-08 07:46:00.381,"同学，求互评，谢谢哦^^"
"cp2sHkD8EeWROBLaNbTpOQ","BIgJajtOEeWGtiIAC7XhOg",96d5991aa421249bebd72b3c007c28b90e905f37,2015-08-12 14:14:30.354,"煩請幫我評分喔! 謝謝"
"BYtnRDwgEeWidSIAC7TGaQ","BIgJajtOEeWGtiIAC7XhOg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-06 09:46:33.431,"作业提交的晚，希望可以帮忙评论，谢谢"
"SjcO0UCiEeWUtg4-KGZqVw","BIgJajtOEeWGtiIAC7XhOg",1d9b630d9da7a5618e95a2822693077d0d2a5793,2015-08-12 03:29:07.867,"求互评，谢谢~"
"xS1VyR2lEeWmISIAC9QOog","2SbOPhzcEeWM2iIAC0KUpw",8f32871ddbfd3e302d98b6d78cfcc9c89777a0f6,2015-06-28 14:55:51.956,"未见作品"
"KkGKrxcCEeWYoCIAC5MBcw","TKMOJxbuEeWM2iIAC0KUpw",e39e6b248301bbf5521820c7ba4ecf56dd70355a,2015-06-20 04:09:37.098,"the file name is not what is required."
"OtPvXxO-EeWHGCIACznL2w","xsAObBO9EeWHGCIACznL2w",fd6874d9511eeeff54ae9d6b7426726d0cdc83a8,2015-06-16 00:25:45.635,"This is my works, welcome everyone to see and make comment !"
"JEGwYz63EeWm9SIAC5HAew","DFFfPDpCEeW2ASIACxeTpg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-09 16:53:21.289,"作业提交的晚希望帮忙审评，谢谢"
"Lf-q3z4_EeWm9SIAC5HAew","DFFfPDpCEeW2ASIACxeTpg",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-09 02:34:38.026,"求互评，急需，谢谢！"
"x9Z6vdV1EeWlkRK6P5OGjQ","LgC7FGqREeWb4g4qCdqdUQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-17 12:55:54.528,"同学，求互评。。谢谢~!"
"0oGx1m_KEeWGywq_F70CwQ","LgC7FGqREeWb4g4qCdqdUQ",1ee2e08bb588f4adcaf62960cd0c54f3d76da582,2015-10-11 03:47:41.046,"Please help me."
"KP2ZTkajEeWxOxIbgUSIFQ","or5zOEagEeW-OhK375__6Q",a6b8ec1fa0aa078fa9b1342aa87680adc3f73638,2015-08-19 18:50:28.599,"请右键新标签内打开图片观看。"
"awe_4DKEEeWV8SIACyyfnQ","Li6eii9ZEeWOkCIAC4UG7w",e0ad8c914bbca7a84d2ff8e1ddcfae3991272200,2015-07-25 04:20:01.741,"沒有看到圖片？"
"1QZSdjX8EeWF2iIACyygBg","Li6eii9ZEeWOkCIAC4UG7w",66bddc7334c6cbf9da7a9ecf7e78c9ecd8f04968,2015-07-29 14:19:32.666,"好几个人的作业都没有图片？"
"_vQIdz6wEeWm9SIAC5HAew","Li6eii9ZEeWOkCIAC4UG7w",80387c216125d759aad664fdf0264901fc07cf09,2015-08-09 16:09:21.724,"沒有圖片"
"GQxKuzHREeWV8SIACyyfnQ","Li6eii9ZEeWOkCIAC4UG7w",72d935fdc9c29cb327d6ca2245e51985bc9dc2fb,2015-07-24 06:56:24.283,"?沒看到圖"
"hZQ45ZohEeWJSQr5zqhI6w","LhRDeJjEEeWKNwpBrKr_Fw",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-12-04 00:54:07.035,"你好，我还有一周的时间就要到证书截止日了，能不能麻烦也给我的作业514，515，614评个分，让我顺利拿到证书？感谢！"
