taiwan_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
fb8b2bef7cc9630da94f985a150fe2dabbae92f0,"POZJ3uOtEeSoXCIACw4Gzg","98qRp8daEeWOrRLEo62RWw",t,2016-01-30 14:08:42.364
9861c74fdb5c1f3d08a173b0765de94ba09f5f73,"POZJ3uOtEeSoXCIACw4Gzg","LMuYkjQBEeWF2iIACyygBg",t,2015-07-27 04:47:50.094
314ecdb924837c384406541677866048f724de0c,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",f,2015-11-24 23:14:46.601
314ecdb924837c384406541677866048f724de0c,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-11-24 23:14:44.017
f2e7cbf4573b30ea31ec3f90fdadccc83b7002b2,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-19 11:30:27.405
8c1ebe54a487e94171b8b2ec297acb68b931810a,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",f,2015-06-28 17:15:20.732
8c1ebe54a487e94171b8b2ec297acb68b931810a,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-28 17:15:23.662
8c1ebe54a487e94171b8b2ec297acb68b931810a,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-28 17:15:03.871
88772ccf43373f47944c5b7a7e82152021ff680b,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-28 07:50:52.624
e44c837ca0f266a288ebe2379c6698a12ffefbaf,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-08-03 08:18:08.188
80f08630330acee62c1dc2e51c1ee0e417a498d5,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-19 10:47:32.796
df442be2c49a141c3a907e7e82e95370127f92c2,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-07-08 13:55:40.589
4cbe59d0a3abee602f70c93a76e971c8c7ec5a21,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-21 05:30:11.008
1283f0eb5502a82c44cf367f45063b58165dbc7a,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-28 08:06:21.589
ed6a15a5019cf7d89ad0c14077a0fa158c88e512,"POZJ3uOtEeSoXCIACw4Gzg","ltnC-RZwEeWd3iIAC7VAtA",t,2015-06-25 11:55:50.831
7e8b3442517dd86a73893dd9d1776254032016b3,"POZJ3uOtEeSoXCIACw4Gzg","rwnEwFllEeW8nxIOF_9POw",t,2015-09-12 15:48:16.842
7e8b3442517dd86a73893dd9d1776254032016b3,"POZJ3uOtEeSoXCIACw4Gzg","ET3H81raEeWWvApdRud_EQ",t,2015-09-14 12:13:54.366
037f1dbc0d269b48f36bd4fb24c635968f2943fb,"POZJ3uOtEeSoXCIACw4Gzg","IkW38UMqEeWxOxIbgUSIFQ",t,2015-08-15 08:47:00.088
037f1dbc0d269b48f36bd4fb24c635968f2943fb,"POZJ3uOtEeSoXCIACw4Gzg","IkW38UMqEeWxOxIbgUSIFQ",t,2015-08-15 08:46:34.776
037f1dbc0d269b48f36bd4fb24c635968f2943fb,"POZJ3uOtEeSoXCIACw4Gzg","IkW38UMqEeWxOxIbgUSIFQ",f,2015-08-15 08:46:57.167
a1dd855b59f5e5cc0dc1f851553181ecac26973a,"POZJ3uOtEeSoXCIACw4Gzg","Mao_cyONEeWM2iIAC0KUpw",t,2015-07-06 03:15:03.587
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","Mao_cyONEeWM2iIAC0KUpw",t,2015-07-07 03:47:22.567
48165df8a8dbff6194d942e9bbf20e1f5a28cd05,"POZJ3uOtEeSoXCIACw4Gzg","ddK2izCSEeWhySIAC0EWhw",t,2015-07-22 16:55:30.496
4d16634dada9096f81644aaec4098487e4b29299,"POZJ3uOtEeSoXCIACw4Gzg","7S-UIzKsEeWV8SIACyyfnQ",t,2015-08-04 12:23:00.498
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","7S-UIzKsEeWV8SIACyyfnQ",t,2015-07-27 07:58:05.765
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","7S-UIzKsEeWV8SIACyyfnQ",t,2015-10-07 04:40:59.668
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","7S-UIzKsEeWV8SIACyyfnQ",t,2015-07-25 09:10:00.013
93e0b63be88cc3dfba3be8cbcfa6fe107ffc43f9,"POZJ3uOtEeSoXCIACw4Gzg","WmXkQBQ0EeWHGCIACznL2w",t,2015-06-16 20:05:44.622
2b858fb157664918faa20ecc7b3e0d83c08bee78,"POZJ3uOtEeSoXCIACw4Gzg","eYAXX-A-EeW_LA6kKeHOuw",t,2016-03-02 12:37:26.03
cbe977c53a5fe70799003a13267cd2066baca3b0,"POZJ3uOtEeSoXCIACw4Gzg","WmXkQBQ0EeWHGCIACznL2w",t,2015-06-19 04:23:22.555
b3b61ec971a2aa84f089fb1128515ca4c5fa2efa,"POZJ3uOtEeSoXCIACw4Gzg","WmXkQBQ0EeWHGCIACznL2w",t,2015-06-16 14:31:19.237
650fd641e99e78babed5abe00b70c07a23e26195,"POZJ3uOtEeSoXCIACw4Gzg","WmXkQBQ0EeWHGCIACznL2w",t,2015-09-08 16:28:20.112
650fd641e99e78babed5abe00b70c07a23e26195,"POZJ3uOtEeSoXCIACw4Gzg","WmXkQBQ0EeWHGCIACznL2w",f,2015-09-08 16:28:20.955
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","eYAXX-A-EeW_LA6kKeHOuw",t,2016-03-02 12:17:52.605
e0efff23c238be00821cd769d514ef9600fcc516,"POZJ3uOtEeSoXCIACw4Gzg","eYAXX-A-EeW_LA6kKeHOuw",t,2016-03-02 10:39:34.098
06a85af21837909119be525c8ab08ca4511b885e,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-16 15:18:30.38
bf540a080ddd403682b8c93c84c67c101c12544e,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-16 23:53:27.301
e536d742fa6a1c10225eeda62daee3bac6199bbb,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",f,2015-06-17 18:47:11.952
e536d742fa6a1c10225eeda62daee3bac6199bbb,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-17 18:47:09.763
9f206386c19ce2ef2dd9460d77ebfbc4f2a8b6a3,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-24 08:57:31.573
b303e4355e54c9a5f5a55d0d0e7d638f367981a1,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-16 08:51:21.639
b303e4355e54c9a5f5a55d0d0e7d638f367981a1,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",t,2015-06-16 08:38:56.918
b303e4355e54c9a5f5a55d0d0e7d638f367981a1,"POZJ3uOtEeSoXCIACw4Gzg","IJhWRBQDEeWYoCIAC5MBcw",f,2015-06-16 08:51:18.765
5a51df8ed2cd7caf59fa0fcd72cd1e213c044167,"POZJ3uOtEeSoXCIACw4Gzg","xxpQCSWAEeWeGSIACxeHVw",t,2015-07-08 14:51:13.131
fe46a6917118fdb2e87021966e7db9918ee3cb26,"POZJ3uOtEeSoXCIACw4Gzg","mYAD3xmlEeWHGCIACznL2w",t,2015-06-25 08:46:52.302
b81910dac1005a7f53e176a6078d40155258d6ee,"POZJ3uOtEeSoXCIACw4Gzg","mYAD3xmlEeWHGCIACznL2w",t,2015-06-23 12:44:34.046
4997094470415c0801b7ea09960a1cb95a161413,"POZJ3uOtEeSoXCIACw4Gzg","mYAD3xmlEeWHGCIACznL2w",t,2015-06-26 04:04:34.99
9f206386c19ce2ef2dd9460d77ebfbc4f2a8b6a3,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",f,2015-06-24 08:56:18.679
9f206386c19ce2ef2dd9460d77ebfbc4f2a8b6a3,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-24 08:56:11.721
9f206386c19ce2ef2dd9460d77ebfbc4f2a8b6a3,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-24 08:56:22.073
614a6cd6ff96ed9f35119a357468963732151397,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-16 13:41:30.737
2a6e2752280f1bdd5756480622e0dd97170670e2,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-29 07:58:38.103
a8f55ac7f331f1d3edbd8b0f3e6a0dc4b412ec6e,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-17 18:36:58.20
a8f55ac7f331f1d3edbd8b0f3e6a0dc4b412ec6e,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",f,2015-06-17 18:36:59.509
a8f55ac7f331f1d3edbd8b0f3e6a0dc4b412ec6e,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-17 18:37:01.145
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","8N1Azz62EeWm9SIAC5HAew",t,2015-08-14 10:06:18.446
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-29 12:08:14.002
adb2b8500d20558357e419aa4eff47c50bd1a471,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-29 09:10:07.846
0d12d6522a98d9872f9eb01c8beca1743ec8b301,"POZJ3uOtEeSoXCIACw4Gzg","8N1Azz62EeWm9SIAC5HAew",t,2015-08-09 18:17:45.933
0d12d6522a98d9872f9eb01c8beca1743ec8b301,"POZJ3uOtEeSoXCIACw4Gzg","8N1Azz62EeWm9SIAC5HAew",f,2015-08-09 18:17:44.317
0d12d6522a98d9872f9eb01c8beca1743ec8b301,"POZJ3uOtEeSoXCIACw4Gzg","8N1Azz62EeWm9SIAC5HAew",t,2015-08-09 16:51:55.10
6bf51fdb77bdd3eb7cd9ff48735671232162db5c,"POZJ3uOtEeSoXCIACw4Gzg","yZUOvvpDEeWnyw45DXyCTw",t,2016-04-04 09:01:15.681
2d11043f943057f7002c97b7b0d309ce613843dc,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-16 16:21:41.146
2d11043f943057f7002c97b7b0d309ce613843dc,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",t,2015-06-16 16:21:47.887
2d11043f943057f7002c97b7b0d309ce613843dc,"POZJ3uOtEeSoXCIACw4Gzg","ZRiOLxQtEeWM2iIAC0KUpw",f,2015-06-16 16:21:44.084
a845dcf0f9e78c6dab73009140a5452640503298,"POZJ3uOtEeSoXCIACw4Gzg","hjR_Z3MLEeWDzg4yGnIlTw",t,2015-10-15 07:08:23.828
d3560062c8caf9e361c94cec70ad6f9fff76fff7,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-19 02:44:45.177
eb03136268bb62a61beb8c8614d4892404c3f9a0,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-12-07 02:54:38.682
43567b323733def3e43556b785fb25fa43889703,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-11-26 02:05:24.572
600ffea7be99fc6d41bd2221911f92ac9ee55ff2,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-07-02 05:06:42.257
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-18 14:19:59.414
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",f,2015-07-21 03:11:00.066
d240c217629182ff55dff4216b94f209e06ed3e7,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",f,2015-06-19 11:58:30.667
d240c217629182ff55dff4216b94f209e06ed3e7,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-18 06:45:10.065
191552683106db31543b7c0b349f91274832720c,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-18 06:34:14.179
6984ab2209f80a79ab89678418d2bb1928178616,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-07-05 03:23:43.362
46d9b0a033a84a0c59d319a5190e38b686c6ee40,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-18 05:39:14.664
daa5714dbddd74b3b89cab981d39dd14449c58bc,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-07-05 15:38:59.111
daf160333d7554ebada7ad8286b291b220668504,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-19 11:56:43.312
b13caf504abde2faae67cdbf0ac222e7d321af56,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-07-08 13:36:43.625
48165df8a8dbff6194d942e9bbf20e1f5a28cd05,"POZJ3uOtEeSoXCIACw4Gzg","u6rAtTN4EeWj5iIACwIAYw",t,2015-07-26 09:28:54.257
fdf7b295234c0bbd859a8f830339a4f98e856f70,"POZJ3uOtEeSoXCIACw4Gzg","y1W0PvzAEeWa4BJaeUokOQ",t,2016-04-07 13:01:08.11
adb2b8500d20558357e419aa4eff47c50bd1a471,"POZJ3uOtEeSoXCIACw4Gzg","u6rAtTN4EeWj5iIACwIAYw",t,2015-07-27 11:12:11.943
c5494484d437b4cca87c55c036b763f61e50caea,"POZJ3uOtEeSoXCIACw4Gzg","pH7rzMKtEeWc7QoaaZlQOQ",t,2016-02-27 06:24:50.046
fb8b2bef7cc9630da94f985a150fe2dabbae92f0,"POZJ3uOtEeSoXCIACw4Gzg","pH7rzMKtEeWc7QoaaZlQOQ",t,2016-01-24 15:17:54.999
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","I-g4rilyEeWmXSIAC00EeA",t,2015-07-13 15:16:31.067
daf160333d7554ebada7ad8286b291b220668504,"POZJ3uOtEeSoXCIACw4Gzg","I-g4rilyEeWmXSIAC00EeA",t,2015-07-31 00:26:50.308
e2736aa63c87e83618a1d2136ee86b1cc1eae29b,"POZJ3uOtEeSoXCIACw4Gzg","WIFsCi3cEeWOkCIAC4UG7w",t,2015-07-19 06:06:50.586
5a1912189a3bd1c92b87dbb1ea59bf6eca379e66,"POZJ3uOtEeSoXCIACw4Gzg","PTqZlunTEeWcTQpIg9bO1w",t,2016-03-14 10:55:17.977
19cf6e5c978d57422143dc4eb6f4ddd7782eec16,"POZJ3uOtEeSoXCIACw4Gzg","nMho8xTUEeWM2iIAC0KUpw",t,2015-06-17 09:38:30.089
44eb1597b52745d209d43acebfe42e40cc24a6cc,"POZJ3uOtEeSoXCIACw4Gzg","3zZBXTFEEeWLEiIAC7PrLg",t,2015-07-23 14:12:37.747
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","3zZBXTFEEeWLEiIAC7PrLg",t,2015-07-25 07:05:45.16
6f4ba59e3dce06e9d8c260210cf6f4c1561445ff,"POZJ3uOtEeSoXCIACw4Gzg","y9ErUwBSEeaZ8AoH1Zkwbw",t,2016-04-12 02:03:48.862
71cad659ad6a0f27c7aa2f7d14be2247313797ea,"POZJ3uOtEeSoXCIACw4Gzg","fnyJwx5hEeWA7CIAC5WDNQ",t,2015-06-29 13:19:38.776
faad194930bc4a015cb46cd7461e1ccd100ee7de,"POZJ3uOtEeSoXCIACw4Gzg","fnyJwx5hEeWA7CIAC5WDNQ",t,2015-07-14 04:17:36.116
2868aa42ba5653ae5cfc0726242cebb585686c0d,"POZJ3uOtEeSoXCIACw4Gzg","TSbLAswXEeW9ug73QL_FVQ",t,2016-02-05 14:46:55.575
d235fb54ad258037707b6efbade1e76e954d84a5,"POZJ3uOtEeSoXCIACw4Gzg","fnyJwx5hEeWA7CIAC5WDNQ",t,2015-06-30 11:32:05.283
3df8703c7d70ce74e39b41d17cd14e780f3df50f,"POZJ3uOtEeSoXCIACw4Gzg","RmHvvhSEEeWmISIAC9QOog",t,2015-06-17 00:03:25.399
be8f905aecdc34d6bec3124a86679aba98232b06,"POZJ3uOtEeSoXCIACw4Gzg","fnyJwx5hEeWA7CIAC5WDNQ",t,2016-01-10 11:58:03.633
496dc708cfc3cc34aeb838427cbc6046cce48a45,"POZJ3uOtEeSoXCIACw4Gzg","RmHvvhSEEeWmISIAC9QOog",t,2015-06-18 05:27:23.284
9ef4740f69805f76f1ee21ee8d7541769c437f5f,"POZJ3uOtEeSoXCIACw4Gzg","epLJRhreEeWHGCIACznL2w",t,2015-06-25 02:04:14.65
9ef4740f69805f76f1ee21ee8d7541769c437f5f,"POZJ3uOtEeSoXCIACw4Gzg","epLJRhreEeWHGCIACznL2w",f,2015-06-25 02:12:42.017
df442be2c49a141c3a907e7e82e95370127f92c2,"POZJ3uOtEeSoXCIACw4Gzg","epLJRhreEeWHGCIACznL2w",t,2015-07-08 13:28:58.08
da7adc4d384b7bfa9785879b0d6941a11635bc20,"POZJ3uOtEeSoXCIACw4Gzg","kcaBe8XGEeWjNw6BzriyBQ",t,2016-01-28 13:53:54.493
ada77f3d1d502cef10394570987920ccd7256e7f,"POZJ3uOtEeSoXCIACw4Gzg","d5a7pBf9EeWHGCIACznL2w",t,2015-08-08 16:11:01.501
ffe0bf197d2aa103380997d402131d15ab9282fb,"POZJ3uOtEeSoXCIACw4Gzg","d5a7pBf9EeWHGCIACznL2w",t,2016-03-19 06:36:22.716
66fc3c9d6c970faffe2fcd5da876b5935ebab641,"POZJ3uOtEeSoXCIACw4Gzg","d5a7pBf9EeWHGCIACznL2w",t,2015-06-22 02:03:12.221
70c9b997fd515a3407a39496fe4c2e7b833310ae,"POZJ3uOtEeSoXCIACw4Gzg","d5a7pBf9EeWHGCIACznL2w",t,2015-06-21 10:08:30.541
e2736aa63c87e83618a1d2136ee86b1cc1eae29b,"POZJ3uOtEeSoXCIACw4Gzg","c6uzGSwxEeWOkCIAC4UG7w",t,2015-07-17 03:11:01.057
d80c9b0f1ea4694140761ba1b93a5fc0ff051c6e,"POZJ3uOtEeSoXCIACw4Gzg","moDdDRVjEeWYoCIAC5MBcw",t,2015-06-18 02:42:04.317
b6185b5a683814163ee84d628cad344807e0a150,"POZJ3uOtEeSoXCIACw4Gzg","moDdDRVjEeWYoCIAC5MBcw",t,2015-06-24 12:08:27.272
4997094470415c0801b7ea09960a1cb95a161413,"POZJ3uOtEeSoXCIACw4Gzg","moDdDRVjEeWYoCIAC5MBcw",t,2015-06-26 03:36:12.193
f9d62e2e218d82e045676cf806d0b3f32a11a082,"POZJ3uOtEeSoXCIACw4Gzg","8CrQI9hXEeWOeA4jiPAy1w",t,2016-02-21 04:59:50.804
62fb88676cbf757c91d02da29e247e44d18150ae,"POZJ3uOtEeSoXCIACw4Gzg","i4SyzUNCEeW-OhK375__6Q",t,2015-08-20 13:18:44.97
14c2b1a048786f53a9a03dcf54808b4369943a07,"POZJ3uOtEeSoXCIACw4Gzg","i4SyzUNCEeW-OhK375__6Q",t,2015-08-15 11:41:19.256
9c532520d5b7d0a5557d3ac5f3815792485e707a,"POZJ3uOtEeSoXCIACw4Gzg","TNcUzRUCEeWYoCIAC5MBcw",t,2015-06-17 15:05:32.822
496dc708cfc3cc34aeb838427cbc6046cce48a45,"POZJ3uOtEeSoXCIACw4Gzg","TNcUzRUCEeWYoCIAC5MBcw",t,2015-06-17 21:51:31.536
c8dc5dea924e604873948e991855275872f9eafc,"POZJ3uOtEeSoXCIACw4Gzg","bRxm8lnHEeWkVgp3YUjFSw",t,2015-09-13 03:27:56.882
b13caf504abde2faae67cdbf0ac222e7d321af56,"POZJ3uOtEeSoXCIACw4Gzg","Bf7ufiUsEeW_lSIAC0kOqg",t,2015-07-08 04:44:31.428
c2587e7c291e94e6c8600fdf1b78f12e34c1b6f2,"POZJ3uOtEeSoXCIACw4Gzg","8jn6plxrEeWWvApdRud_EQ",t,2016-01-08 19:05:15.898
c4e76af6020a812e5c076bb8797f5cad1eb3044f,"POZJ3uOtEeSoXCIACw4Gzg","rU2-Oj_XEeWeYyIAC1WQXA",t,2015-08-11 03:18:46.32
5d171d77aca8d9ec29c62978fb8fa061eac4dc7d,"POZJ3uOtEeSoXCIACw4Gzg","8jn6plxrEeWWvApdRud_EQ",t,2015-09-16 12:10:40.016
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","G1dKsBpmEeWd3iIAC7VAtA",t,2015-07-21 02:00:51.859
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","G1dKsBpmEeWd3iIAC7VAtA",f,2015-07-21 02:01:00.311
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","G1dKsBpmEeWd3iIAC7VAtA",t,2015-07-21 02:00:58.517
162ee999c5b16f882e7deb3dcba0c4e56745258d,"POZJ3uOtEeSoXCIACw4Gzg","G1dKsBpmEeWd3iIAC7VAtA",f,2015-07-21 02:00:54.208
d34db49aa47eddcf3cf596d98f01d4a44e6d08d9,"POZJ3uOtEeSoXCIACw4Gzg","mWvN-BmCEeWA7CIAC5WDNQ",t,2015-06-23 08:34:01.576
ed98da8dcb0860716248d4ee1ead6c7c6ab3c9cd,"POZJ3uOtEeSoXCIACw4Gzg","G1dKsBpmEeWd3iIAC7VAtA",t,2015-06-24 11:42:35.264
c3ea45a654f0053b5e7a7d0594a82c72be8ff8e2,"POZJ3uOtEeSoXCIACw4Gzg","DwTsxP2aEeWS4Ar9qFG8UQ",t,2016-04-08 14:56:22.429
6f4ba59e3dce06e9d8c260210cf6f4c1561445ff,"POZJ3uOtEeSoXCIACw4Gzg","DwTsxP2aEeWS4Ar9qFG8UQ",t,2016-04-10 07:55:34.075
6c5d3733fa763d3c9d88732f2c14f44519149ff0,"POZJ3uOtEeSoXCIACw4Gzg","kj_dLP2DEeWZDQ5TnbLmpw",t,2016-04-08 12:15:24.132
da7adc4d384b7bfa9785879b0d6941a11635bc20,"POZJ3uOtEeSoXCIACw4Gzg","q51KkyfuEeWo2yIACzUEBg",t,2015-07-11 17:02:53.992
13a238baafcd37c01c4eed6c3129ac2c5d3dd8f8,"POZJ3uOtEeSoXCIACw4Gzg","ZfcWbZoZEeWNbBIwwhtGwQ",t,2015-12-03 23:55:58.054
fb8b2bef7cc9630da94f985a150fe2dabbae92f0,"POZJ3uOtEeSoXCIACw4Gzg","6Z8mfMNmEeW_UhLKov_F2Q",t,2016-01-25 13:24:07.857
c7926be0d4f3e37a19eefe419a339a43d2596ba1,"POZJ3uOtEeSoXCIACw4Gzg","xPwgWFBjEeWUBw792DK9fQ",t,2015-09-01 04:41:54.177
66afaf54380b4003cb46ff9cee94441f2d2f559e,"POZJ3uOtEeSoXCIACw4Gzg","1YHvGxWZEeWA7CIAC5WDNQ",t,2015-06-18 09:10:16.122
2ad40d6a043a1bc5cc1a25a621521463fb6c7458,"POZJ3uOtEeSoXCIACw4Gzg","e8iZBgBWEeapRBJSZ0Y3Bw",t,2016-04-12 02:30:12.584
a1dd855b59f5e5cc0dc1f851553181ecac26973a,"POZJ3uOtEeSoXCIACw4Gzg","q1uoNSk-EeWSQSIAC5cRKQ",t,2015-07-13 09:08:04.452
cd597a91ba58cbcf9e0588f3246b3a5f739c69a1,"POZJ3uOtEeSoXCIACw4Gzg","CbRJQixkEeWTqyIAC44O4Q",t,2015-07-17 09:13:07.619
4d420435417052450f9f8bc2d7a665f2e4554897,"POZJ3uOtEeSoXCIACw4Gzg","CbRJQixkEeWTqyIAC44O4Q",t,2015-07-18 08:18:24.674
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","znJuv3vTEeWtPhJmZh_6JQ",t,2015-10-26 11:22:13.679
a458e796c597d88b0d0b790d8f813be3b29938ac,"POZJ3uOtEeSoXCIACw4Gzg","1Eso7kkeEeWBRg5dvElQww",t,2015-08-22 22:40:46.445
b05a9cb070e50397ba0f99e6fb57d78a0abd85c7,"POZJ3uOtEeSoXCIACw4Gzg","1Eso7kkeEeWBRg5dvElQww",t,2015-12-11 12:50:21.541
2a39e6a98f1c89a22c6a4061d8a2e4c39a862744,"POZJ3uOtEeSoXCIACw4Gzg","u5BLBxgPEeWmISIAC9QOog",t,2015-06-21 12:19:15.531
df442be2c49a141c3a907e7e82e95370127f92c2,"POZJ3uOtEeSoXCIACw4Gzg","YkGiJm5sEeWy9BLlActDnw",t,2015-10-09 09:59:08.899
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","YkGiJm5sEeWy9BLlActDnw",t,2015-10-12 10:08:33.501
f9d62e2e218d82e045676cf806d0b3f32a11a082,"POZJ3uOtEeSoXCIACw4Gzg","YkGiJm5sEeWy9BLlActDnw",t,2016-02-23 01:17:22.045
f9d62e2e218d82e045676cf806d0b3f32a11a082,"POZJ3uOtEeSoXCIACw4Gzg","-ce3YMXGEeWdGw5KNOdybw",t,2016-02-21 05:09:14.738
da7adc4d384b7bfa9785879b0d6941a11635bc20,"POZJ3uOtEeSoXCIACw4Gzg","-ce3YMXGEeWdGw5KNOdybw",t,2016-01-28 13:56:48.992
965d307469473b578a8607a357924882fa377c24,"POZJ3uOtEeSoXCIACw4Gzg","-ce3YMXGEeWdGw5KNOdybw",t,2016-02-07 04:41:58.732
adb2b8500d20558357e419aa4eff47c50bd1a471,"POZJ3uOtEeSoXCIACw4Gzg","dtlaPnhUEeWDzg4yGnIlTw",t,2016-01-22 06:37:04.251
1115a3d8d8099f51bf4f11a1f1df325e70cf3267,"POZJ3uOtEeSoXCIACw4Gzg","dtlaPnhUEeWDzg4yGnIlTw",t,2015-10-22 00:33:07.155
f6537d4cd87c3b93bde608ea394eda8d91c6cd55,"POZJ3uOtEeSoXCIACw4Gzg","IL_PRxPOEeWHGCIACznL2w",t,2015-06-16 05:47:23.764
7c4018e6519d57d9850d99f830ae587f10730a86,"POZJ3uOtEeSoXCIACw4Gzg","IL_PRxPOEeWHGCIACznL2w",t,2015-06-30 13:05:21.763
